Time;Tensao
0.0298333;-1.069919047
0.0300000;0.558216275
0.0301667;2.216501817
0.0303333;3.842215401
0.0305000;5.401128283
0.0306667;6.958632565
0.0308333;8.596121603
0.0310000;10.02485434
0.0311667;11.46980176
0.0313333;12.89705835
0.0315000;14.19179262
0.0316667;15.45768824
0.0318333;16.43726192
0.0320000;17.3118847
0.0321667;18.17383092
0.0323333;18.93872236
0.0325000;19.61682046
0.0326667;20.28059078
0.0328333;20.77465349
0.0330000;21.14631671
0.0331667;21.47257696
0.0333333;21.7375737
0.0335000;21.92370491
0.0336667;21.99283472
0.0338333;22.09208997
0.0340000;22.05256258
0.0341667;21.91408889
0.0343333;21.71741625
0.0345000;21.48120215
0.0346667;21.15961816
0.0348333;20.74830206
0.0350000;20.26736816
0.0351667;19.71923154
0.0353333;19.11164768
0.0355000;18.44072279
0.0356667;17.7112248
0.0358333;16.92368691
0.0360000;16.0803496
0.0361667;15.18537313
0.0363333;14.24951289
0.0365000;13.26242763
0.0366667;12.2335138
0.0368333;11.16450573
0.0370000;10.05922561
0.0371667;8.924184449
0.0373333;7.762706997
0.0375000;6.577450752
0.0376667;5.371555084
0.0378333;4.14674454
0.0380000;2.908773164
0.0381667;1.661779381
0.0383333;0.401795218
0.0385000;-0.863581422
0.0386667;-2.12710829
0.0388333;-3.386319328
0.0390000;-4.630172044
0.0391667;-5.864208872
0.0393333;-7.071121826
0.0395000;-8.264009506
0.0396667;-9.436286266
0.0398333;-10.58124417
0.0400000;-11.69376231
0.0401667;-12.77077641
0.0403333;-13.80821621
0.0405000;-14.80258598
0.0406667;-15.7525342
0.0408333;-16.64934145
0.0410000;-17.49184459
0.0411667;-18.27693722
0.0413333;-19.0008972
0.0415000;-19.65909143
0.0416667;-20.25562669
0.0418333;-20.78421868
0.0420000;-21.24091475
0.0421667;-21.62263203
0.0423333;-21.92653723
0.0425000;-22.15041551
0.0426667;-22.29337717
0.0428333;-22.35150465
0.0430000;-22.32091332
0.0431667;-22.20699534
0.0433333;-22.00593266
0.0435000;-21.71677422
0.0436667;-21.33894034
0.0438333;-20.87487496
0.0440000;-20.32721943
0.0441667;-19.70517564
0.0443333;-19.03773042
0.0445000;-18.22849958
0.0446667;-17.28582858
0.0448333;-16.22838854
0.0450000;-15.07194629
0.0451667;-13.82689965
0.0453333;-12.50502916
0.0455000;-11.11580006
0.0456667;-9.667463408
0.0458333;-8.167835626
0.0460000;-6.625424545
0.0461667;-5.047614245
0.0463333;-3.444055935
0.0465000;-1.823641767
0.0466667;-0.19362734
0.0468333;1.436475347
0.0470000;3.060675308
0.0471667;4.668831015
0.0473333;6.253662616
0.0475000;7.808627302
0.0476667;9.323633357
0.0478333;10.79186398
0.0480000;12.20653986
0.0481667;13.56283968
0.0483333;14.77054462
0.0485000;15.84487609
0.0486667;16.82928078
0.0488333;17.72599101
0.0490000;18.53839513
0.0491667;19.27053016
0.0493333;19.91601793
0.0495000;20.47707607
0.0496667;20.95122202
0.0498333;21.34305071
0.0500000;21.64713166
0.0501667;21.86660735
0.0503333;22.00244611
0.0505000;22.05662047
0.0506667;22.02946842
0.0508333;21.9220302
0.0510000;21.73722442
0.0511667;21.47635908
0.0513333;21.14161353
0.0515000;20.73461967
0.0516667;20.25896849
0.0518333;19.71537794
0.0520000;19.10746173
0.0521667;18.43677373
0.0523333;17.7067151
0.0525000;16.91973623
0.0526667;16.07872849
0.0528333;15.1865141
0.0530000;14.24657838
0.0531667;13.26093044
0.0533333;12.23305593
0.0535000;11.16669835
0.0536667;10.06489601
0.0538333;8.931336212
0.0540000;7.768928232
0.0541667;6.581384257
0.0543333;5.372286451
0.0545000;4.14531317
0.0546667;2.904202731
0.0548333;1.652711833
0.0550000;0.394693416
0.0551667;-0.866062825
0.0553333;-2.125617692
0.0555000;-3.379880008
0.0556667;-4.625222657
0.0558333;-5.857968526
0.0560000;-7.074379497
0.0561667;-8.270388374
0.0563333;-9.441614176
0.0565000;-10.58460396
0.0566667;-11.6959662
0.0568333;-12.77140944
0.0570000;-13.80795412
0.0571667;-14.80139129
0.0573333;-15.74816678
0.0575000;-16.64542871
0.0576667;-17.48804915
0.0578333;-18.27450208
0.0580000;-19.00072168
0.0581667;-19.66386994
0.0583333;-20.26026865
0.0585000;-20.78787561
0.0586667;-21.24304485
0.0588333;-21.62362389
0.0590000;-21.92690017
0.0591667;-22.150123
0.0593333;-22.29185118
0.0595000;-22.34971438
0.0596667;-22.3224597
0.0598333;-22.20857719
0.0600000;-22.00688411
0.0601667;-21.71716279
0.0603333;-21.33906757
0.0605000;-20.87459636
0.0606667;-20.32601473
0.0608333;-19.70412607
0.0610000;-19.03823819
0.0611667;-18.22900207
0.0613333;-17.28604246
0.0615000;-16.22833943
0.0616667;-15.07162829
0.0618333;-13.82688743
0.0620000;-12.50506359
0.0621667;-11.11543472
0.0623333;-9.666759544
0.0625000;-8.167097172
0.0626667;-6.624580769
0.0628333;-5.047588565
0.0630000;-3.444500397
0.0631667;-1.823622036
0.0633333;-0.193229274
0.0635000;1.438278803
0.0636667;3.062167938
0.0638333;4.670468847
0.0640000;6.254991479
0.0641667;7.808337193
0.0643333;9.32289593
0.0645000;10.79063695
0.0646667;12.20579911
0.0648333;13.56196791
0.0650000;14.77020883
0.0651667;15.84618912
0.0653333;16.82930303
0.0655000;17.72596959
0.0656667;18.53969122
0.0658333;19.2696677
0.0660000;19.91520845
0.0661667;20.47585438
0.0663333;20.95098977
0.0665000;21.34093316
0.0666667;21.64549151
0.0668333;21.86591297
0.0670000;22.00248652
0.0671667;22.05619887
0.0673333;22.02919461
0.0675000;21.92186564
0.0676667;21.7371145
0.0678333;21.47628706
0.0680000;21.1415664
0.0681667;20.6524406
0.0683333;20.08765592
