Time;Corrente
8.395266667;16.09250129
8.3953;16.36654903
8.395333333;16.63905397
8.395366667;16.90847132
8.3954;17.17478356
8.395433333;17.4375148
8.395466667;17.69731583
8.3955;17.95410271
8.395533333;18.20785266
8.395566667;18.45900167
8.3956;18.70702608
8.395633333;18.95188142
8.395666667;19.19370506
8.3957;19.4314497
8.395733333;19.66646
8.395766667;19.89601687
8.3958;20.12224567
8.395833333;20.34334279
8.395866667;20.57517878
8.3959;20.79304863
8.395933333;21.00122008
8.395966667;21.21357968
8.396;21.42228667
8.396033333;21.62664773
8.396066667;21.8265475
8.3961;22.02213734
8.396133333;22.21333622
8.396166667;22.40072019
8.3962;22.58403519
8.396233333;22.76242585
8.396266667;22.93544074
8.3963;23.10087023
8.396333333;23.25828953
8.396366667;23.4139195
8.3964;23.56633791
8.396433333;23.71820027
8.396466667;23.8680619
8.3965;24.01565087
8.396533333;24.16104861
8.396566667;24.30429367
8.3966;24.44597986
8.396633333;24.58573525
8.396666667;24.72345714
8.3967;24.85893135
8.396733333;24.99229011
8.396766667;25.12336629
8.3968;25.25224251
8.396833333;25.37885606
8.396866667;25.50321243
8.3969;25.62548518
8.396933333;25.7448562
8.396966667;25.86164125
8.397;25.9764515
8.397033333;26.08983681
8.397066667;26.19979679
8.3971;26.30767668
8.397133333;26.41277879
8.397166667;26.51511492
8.3972;26.61594152
8.397233333;26.71451789
8.397266667;26.81044531
8.3973;26.90339979
8.397333333;26.99350901
8.397366667;27.08099225
8.3974;27.16654576
8.397433333;27.24974002
8.397466667;27.33014012
8.3975;27.40755305
8.397533333;27.4824846
8.397566667;27.55508645
8.3976;27.6250911
8.397633333;27.69284866
8.397666667;27.75800419
8.3977;27.81726753
8.397733333;27.88527781
8.397766667;27.94168274
8.3978;27.99232533
8.397833333;28.04462107
8.397866667;28.10457406
8.3979;28.15345188
8.397933333;28.19760626
8.397966667;28.2405618
8.398;28.2829908
8.398033333;28.32399141
8.398066667;28.36147496
8.3981;28.39609785
8.398133333;28.42814442
8.398166667;28.45846439
8.3982;28.48688629
8.398233333;28.51264092
8.398266667;28.53588343
8.3983;28.55711407
8.398333333;28.57580981
8.398366667;28.59123757
8.3984;28.6032601
8.398433333;28.61417364
8.398466667;28.6198997
8.3985;28.62505273
8.398533333;28.62926549
8.398566667;28.6314628
8.3986;28.62988443
8.398633333;28.62502513
8.398666667;28.61793553
8.3987;28.60917845
8.398733333;28.59697685
8.398766667;28.58000683
8.3988;28.56720434
8.398833333;28.54696129
8.398866667;28.52004503
8.3989;28.49102322
8.398933333;28.47082342
8.398966667;28.44013367
8.399;28.40561329
8.399033333;28.36845481
8.399066667;28.32932334
8.3991;28.28894682
8.399133333;28.24613078
8.399166667;28.19915843
8.3992;28.14893224
8.399233333;28.09677417
8.399266667;28.04164942
8.3993;27.98342317
8.399333333;27.9224208
8.399366667;27.85888816
8.3994;27.79312092
8.399433333;27.7253344
8.399466667;27.65471951
8.3995;27.58141295
8.399533333;27.50525151
8.399566667;27.42624595
8.3996;27.34417449
8.399633333;27.25838071
8.399666667;27.16883134
8.3997;27.07527119
8.399733333;26.97736707
8.399766667;26.87559678
8.3998;26.77168404
8.399833333;26.66820603
8.399866667;26.55907344
8.3999;26.43455819
8.399933333;26.31972977
8.399966667;26.20640412
8.4;26.08611261
8.400033333;25.96213484
8.400066667;25.83256787
8.4001;25.69871428
8.400133333;25.56154666
8.400166667;25.42106003
8.4002;25.27830741
8.400233333;25.13240471
8.400266667;24.98307367
8.4003;24.83056818
8.400333333;24.67457209
8.400366667;24.51452771
8.4004;24.35096205
8.400433333;24.18549494
8.400466667;24.01770259
8.4005;23.846712
8.400533333;23.66779674
8.400566667;23.48119028
8.4006;23.30966704
8.400633333;23.12313754
8.400666667;22.92534185
8.4007;22.71589792
8.400733333;22.4999447
8.400766667;22.27790914
8.4008;22.04995941
8.400833333;21.81459748
8.400866667;21.57207248
8.4009;21.3230398
8.400933333;21.06485597
8.400966667;20.81252099
8.401;20.54553011
8.401033333;20.27280877
8.401066667;19.99430098
8.4011;19.71008005
8.401133333;19.4210466
8.401166667;19.12668518
8.4012;18.82686635
8.401233333;18.52157172
8.401266667;18.21086804
8.4013;17.89477001
8.401333333;17.57330125
8.401366667;17.24619529
8.4014;16.9136157
8.401433333;16.57680952
8.401466667;16.23533611
8.4015;15.88826189
8.401533333;15.53533351
8.401566667;15.16992042
8.4016;14.79799481
8.401633333;14.41095187
8.401666667;14.01207635
8.4017;13.60581678
8.401733333;13.19141977
8.401766667;12.76879505
8.4018;12.33899044
8.401833333;11.90001196
8.401866667;11.45427261
8.4019;11.00325202
8.401933333;10.53893134
8.401966667;10.07386677
8.402;9.601499926
8.402033333;9.123321702
8.402066667;8.639147797
8.4021;8.148847882
8.402133333;7.652135078
8.402166667;7.150013629
8.4022;6.641833357
8.402233333;6.128072682
8.402266667;5.610714662
8.4023;5.088497489
8.402333333;4.561499811
8.402366667;4.034996876
8.4024;3.500948111
8.402433333;2.961608401
8.402466667;2.419263251
8.4025;1.871985696
8.402533333;1.308004768
8.402566667;0.734419602
8.4026;0.150927621
8.402633333;-0.441014835
8.402666667;-1.039722192
8.4027;-1.644318692
8.402733333;-2.255159483
8.402766667;-2.871743294
8.4028;-3.493144033
8.402833333;-4.118943123
8.402866667;-4.749280271
8.4029;-5.378444167
8.402933333;-6.015097741
8.402966667;-6.65346034
8.403;-7.291490741
8.403033333;-7.929355296
8.403066667;-8.567640118
8.4031;-9.208882912
8.403133333;-9.85187692
8.403166667;-10.49753518
8.4032;-11.14409108
8.403233333;-11.78937744
8.403266667;-12.43304587
8.4033;-13.07605418
8.403333333;-13.72000036
8.403366667;-14.35686653
8.4034;-14.9987863
8.403433333;-15.66326012
8.403466667;-16.2734991
8.4035;-16.90946387
8.403533333;-17.53525365
8.403566667;-18.15797929
8.4036;-18.76818408
8.403633333;-19.38771181
8.403666667;-20.00214335
8.4037;-20.61258543
8.403733333;-21.21886234
8.403766667;-21.82274004
8.4038;-22.42603942
8.403833333;-23.02333342
8.403866667;-23.61762058
8.4039;-24.2065078
8.403933333;-24.78802133
8.403966667;-25.36369316
8.404;-25.93417707
8.404033333;-26.51376195
8.404066667;-27.05574266
8.4041;-27.61165115
8.404133333;-28.1612505
8.404166667;-28.6957386
8.4042;-29.2219533
8.404233333;-29.74241362
8.404266667;-30.25777452
8.4043;-30.77047647
8.404333333;-31.27975656
8.404366667;-31.78463422
8.4044;-32.27858437
8.404433333;-32.76047383
8.404466667;-33.2348636
8.4045;-33.70537965
8.404533333;-34.16311617
8.404566667;-34.60640594
8.4046;-35.04371207
8.404633333;-35.47590285
8.404666667;-35.90499965
8.4047;-36.32693004
8.404733333;-36.74177044
8.404766667;-37.14930017
8.4048;-37.5478218
8.404833333;-37.93243543
8.404866667;-38.30678554
8.4049;-38.67274811
8.404933333;-39.03057411
8.404966667;-39.38327021
8.405;-39.72880468
8.405033333;-40.06871998
8.405066667;-40.39583749
8.4051;-40.71633203
8.405133333;-41.03378496
8.405166667;-41.33313788
8.4052;-41.62750908
8.405233333;-41.90641337
8.405266667;-42.17422778
8.4053;-42.43402965
8.405333333;-42.68565421
8.405366667;-42.92946171
8.4054;-43.16485576
8.405433333;-43.39126257
8.405466667;-43.6115689
8.4055;-43.82375986
8.405533333;-44.02737687
8.405566667;-44.22244257
8.4056;-44.40603135
8.405633333;-44.58247802
8.405666667;-44.76084557
8.4057;-44.9064133
8.405733333;-45.05674645
8.405766667;-45.20607929
8.4058;-45.32868546
8.405833333;-45.43221736
8.405866667;-45.54155754
8.4059;-45.65745531
8.405933333;-45.73263321
8.405966667;-45.80956619
8.406;-45.88128202
8.406033333;-45.94682992
8.406066667;-46.00465467
8.4061;-46.05130081
8.406133333;-46.08534779
8.406166667;-46.11471153
8.4062;-46.13809713
8.406233333;-46.14428896
8.406266667;-46.14618313
8.4063;-46.13649951
8.406333333;-46.11880348
8.406366667;-46.0930957
8.4064;-46.05859386
8.406433333;-46.01553262
8.406466667;-45.96726924
8.4065;-45.91195834
8.406533333;-45.84885877
8.406566667;-45.77995695
8.4066;-45.70290768
8.406633333;-45.61938234
8.406666667;-45.52430956
8.4067;-45.40420715
8.406733333;-45.28672139
8.406766667;-45.15407063
8.4068;-45.01791971
8.406833333;-44.87653597
8.406866667;-44.72635679
8.4069;-44.56773654
8.406933333;-44.40124351
8.406966667;-44.22980614
8.407;-44.05205208
8.407033333;-43.86833881
8.407066667;-43.67578867
8.4071;-43.47587404
8.407133333;-43.26645826
8.407166667;-43.04803574
8.4072;-42.82446987
8.407233333;-42.59075895
8.407266667;-42.3468384
8.4073;-42.09566293
8.407333333;-41.83850136
8.407366667;-41.57503672
8.4074;-41.30480452
8.407433333;-41.02779373
8.407466667;-40.74638095
8.4075;-40.45919055
8.407533333;-40.16535065
8.407566667;-39.86514787
8.4076;-39.55761794
8.407633333;-39.24329904
8.407666667;-38.92443675
8.4077;-38.60701907
8.407733333;-38.26768328
8.407766667;-37.93578088
8.4078;-37.58882748
8.407833333;-37.22888806
8.407866667;-36.86539048
8.4079;-36.49891975
8.407933333;-36.1276775
8.407966667;-35.75123882
8.408;-35.37196056
8.408033333;-34.98783553
8.408066667;-34.59828542
8.4081;-34.20516023
8.408133333;-33.8078501
8.408166667;-33.4045238
8.4082;-32.99173456
8.408233333;-32.57812732
8.408266667;-32.1624973
8.4083;-31.74895159
8.408333333;-31.32716059
8.408366667;-30.87216083
8.4084;-30.43989248
8.408433333;-30.01256096
8.408466667;-29.5722429
8.4085;-29.11163271
8.408533333;-28.64456372
8.408566667;-28.18184011
8.4086;-27.71871571
8.408633333;-27.25521076
8.408666667;-26.78982998
8.4087;-26.31726398
8.408733333;-25.841837
8.408766667;-25.36412349
8.4088;-24.8855968
8.408833333;-24.40540563
8.408866667;-23.92274589
8.4089;-23.43633311
8.408933333;-22.94714644
8.408966667;-22.45729708
8.409;-21.96409609
8.409033333;-21.46992149
8.409066667;-20.97966786
8.4091;-20.49183984
8.409133333;-19.98466852
8.409166667;-19.48474644
8.4092;-18.98055982
8.409233333;-18.47198059
8.409266667;-17.96258155
8.4093;-17.45688143
8.409333333;-16.9544954
8.409366667;-16.447695
8.4094;-15.93933099
8.409433333;-15.43074769
8.409466667;-14.92196272
8.4095;-14.41221928
8.409533333;-13.90176436
8.409566667;-13.39203212
8.4096;-12.88293081
8.409633333;-12.37400556
8.409666667;-11.86546881
8.4097;-11.35679687
8.409733333;-10.84949474
8.409766667;-10.34450654
8.4098;-9.841913412
8.409833333;-9.340498564
8.409866667;-8.831557894
8.4099;-8.32882138
8.409933333;-7.830404314
8.409966667;-7.331594417
8.41;-6.833414765
8.410033333;-6.337059996
8.410066667;-5.843436127
8.4101;-5.352501792
8.410133333;-4.863719985
8.410166667;-4.37743606
8.4102;-3.893855722
8.410233333;-3.413581033
8.410266667;-2.936273978
8.4103;-2.461377939
8.410333333;-1.989281653
8.410366667;-1.520883176
8.4104;-1.056653548
8.410433333;-0.596470404
8.410466667;-0.140321971
8.4105;0.311448056
8.410533333;0.757924525
8.410566667;1.198802687
8.4106;1.633743323
8.410633333;2.060052877
8.410666667;2.477125628
8.4107;2.892127442
8.410733333;3.305493858
8.410766667;3.717224426
8.4108;4.127297794
8.410833333;4.535242577
8.410866667;4.940290534
8.4109;5.342161829
8.410933333;5.741940677
8.410966667;6.140296551
8.411;6.535662689
8.411033333;6.927405088
8.411066667;7.316099426
8.4111;7.702601323
8.411133333;8.087409474
8.411166667;8.468723514
8.4112;8.846187735
8.411233333;9.21990207
8.411266667;9.590139886
8.4113;9.956484645
8.411333333;10.31932909
8.411366667;10.67843755
8.4114;11.03342233
8.411433333;11.38586364
8.411466667;11.73385147
8.4115;12.07576813
8.411533333;12.41450493
8.411566667;12.75057242
8.4116;13.08444786
8.411633333;13.41206833
8.411666667;13.73330098
8.4117;14.04865015
8.411733333;14.35916283
8.411766667;14.66510465
8.4118;14.96747142
8.411833333;15.26043977
8.411866667;15.5384832
8.4119;15.8187349
8.411933333;16.09250129
8.411966667;16.36654903
8.412;16.63905397
8.412033333;16.90847132
8.412066667;17.17478356
8.4121;17.4375148
8.412133333;17.69731583
8.412166667;17.95410271
8.4122;18.20785266
8.412233333;18.45900167
8.412266667;18.70702608
8.4123;18.95188142
8.412333333;19.19370506
8.412366667;19.4314497
8.4124;19.66646
8.412433333;19.89601687
8.412466667;20.12224567
8.4125;20.34334279
8.412533333;20.57517878
8.412566667;20.79304863
8.4126;21.00122008
8.412633333;21.21357968
8.412666667;21.42228667
8.4127;21.62664773
8.412733333;21.8265475
8.412766667;22.02213734
8.4128;22.21333622
8.412833333;22.40072019
8.412866667;22.58403519
8.4129;22.76242585
8.412933333;22.93544074
8.412966667;23.10087023
8.413;23.25828953
8.413033333;23.4139195
8.413066667;23.56633791
8.4131;23.71820027
8.413133333;23.8680619
8.413166667;24.01565087
8.4132;24.16104861
8.413233333;24.30429367
8.413266667;24.44597986
8.4133;24.58573525
8.413333333;24.72345714
8.413366667;24.85893135
8.4134;24.99229011
8.413433333;25.12336629
8.413466667;25.25224251
8.4135;25.37885606
8.413533333;25.50321243
8.413566667;25.62548518
8.4136;25.7448562
8.413633333;25.86164125
8.413666667;25.9764515
8.4137;26.08983681
8.413733333;26.19979679
8.413766667;26.30767668
8.4138;26.41277879
8.413833333;26.51511492
8.413866667;26.61594152
8.4139;26.71451789
8.413933333;26.81044531
8.413966667;26.90339979
8.414;26.99350901
8.414033333;27.08099225
8.414066667;27.16654576
8.4141;27.24974002
8.414133333;27.33014012
8.414166667;27.40755305
8.4142;27.4824846
8.414233333;27.55508645
8.414266667;27.6250911
8.4143;27.69284866
8.414333333;27.75800419
8.414366667;27.81726753
8.4144;27.88527781
8.414433333;27.94168274
8.414466667;27.99232533
8.4145;28.04462107
8.414533333;28.10457406
8.414566667;28.15345188
8.4146;28.19760626
8.414633333;28.2405618
8.414666667;28.2829908
8.4147;28.32399141
8.414733333;28.36147496
8.414766667;28.39609785
8.4148;28.42814442
8.414833333;28.45846439
8.414866667;28.48688629
8.4149;28.51264092
8.414933333;28.53588343
8.414966667;28.55711407
8.415;28.57580981
8.415033333;28.59123757
8.415066667;28.6032601
8.4151;28.61417364
8.415133333;28.6198997
8.415166667;28.62505273
8.4152;28.62926549
8.415233333;28.6314628
8.415266667;28.62988443
8.4153;28.62502513
8.415333333;28.61793553
8.415366667;28.60917845
8.4154;28.59697685
8.415433333;28.58000683
8.415466667;28.56720434
8.4155;28.54696129
8.415533333;28.52004503
8.415566667;28.49102322
8.4156;28.47082342
8.415633333;28.44013367
8.415666667;28.40561329
8.4157;28.36845481
8.415733333;28.32932334
8.415766667;28.28894682
8.4158;28.24613078
8.415833333;28.19915843
8.415866667;28.14893224
8.4159;28.09677417
8.415933333;28.04164942
8.415966667;27.98342317
8.416;27.9224208
8.416033333;27.85888816
8.416066667;27.79312092
8.4161;27.7253344
8.416133333;27.65471951
8.416166667;27.58141295
8.4162;27.50525151
8.416233333;27.42624595
8.416266667;27.34417449
8.4163;27.25838071
8.416333333;27.16883134
8.416366667;27.07527119
8.4164;26.97736707
8.416433333;26.87559678
8.416466667;26.77168404
8.4165;26.66820603
8.416533333;26.55907344
8.416566667;26.43455819
8.4166;26.31972977
8.416633333;26.20640412
8.416666667;26.08611261
8.4167;25.96213484
8.416733333;25.83256787
8.416766667;25.69871428
8.4168;25.56154666
8.416833333;25.42106003
8.416866667;25.27830741
8.4169;25.13240471
8.416933333;24.98307367
8.416966667;24.83056818
8.417;24.67457209
8.417033333;24.51452771
8.417066667;24.35096205
8.4171;24.18549494
8.417133333;24.01770259
8.417166667;23.846712
8.4172;23.66779674
8.417233333;23.48119028
8.417266667;23.30966704
8.4173;23.12313754
8.417333333;22.92534185
8.417366667;22.71589792
8.4174;22.4999447
8.417433333;22.27790914
8.417466667;22.04995941
8.4175;21.81459748
8.417533333;21.57207248
8.417566667;21.3230398
8.4176;21.06485597
8.417633333;20.81252099
8.417666667;20.54553011
8.4177;20.27280877
8.417733333;19.99430098
8.417766667;19.71008005
8.4178;19.4210466
8.417833333;19.12668518
8.417866667;18.82686635
8.4179;18.52157172
8.417933333;18.21086804
8.417966667;17.89477001
8.418;17.57330125
8.418033333;17.24619529
8.418066667;16.9136157
8.4181;16.57680952
8.418133333;16.23533611
8.418166667;15.88826189
8.4182;15.53533351
8.418233333;15.16992042
8.418266667;14.79799481
8.4183;14.41095187
8.418333333;14.01207635
8.418366667;13.60581678
8.4184;13.19141977
8.418433333;12.76879505
8.418466667;12.33899044
8.4185;11.90001196
8.418533333;11.45427261
8.418566667;11.00325202
8.4186;10.53893134
8.418633333;10.07386677
8.418666667;9.601499926
8.4187;9.123321702
8.418733333;8.639147797
8.418766667;8.148847882
8.4188;7.652135078
8.418833333;7.150013629
8.418866667;6.641833357
8.4189;6.128072682
8.418933333;5.610714662
8.418966667;5.088497489
8.419;4.561499811
8.419033333;4.034996876
8.419066667;3.500948111
8.4191;2.961608401
8.419133333;2.419263251
8.419166667;1.871985696
8.4192;1.308004768
8.419233333;0.734419602
8.419266667;0.150927621
8.4193;-0.441014835
8.419333333;-1.039722192
8.419366667;-1.644318692
8.4194;-2.255159483
8.419433333;-2.871743294
8.419466667;-3.493144033
8.4195;-4.118943123
8.419533333;-4.749280271
8.419566667;-5.378444167
8.4196;-6.015097741
8.419633333;-6.65346034
8.419666667;-7.291490741
8.4197;-7.929355296
8.419733333;-8.567640118
8.419766667;-9.208882912
8.4198;-9.85187692
8.419833333;-10.49753518
8.419866667;-11.14409108
8.4199;-11.78937744
8.419933333;-12.43304587
8.419966667;-13.07605418
8.42;-13.72000036
8.420033333;-14.35686653
8.420066667;-14.9987863
8.4201;-15.66326012
8.420133333;-16.2734991
8.420166667;-16.90946387
8.4202;-17.53525365
8.420233333;-18.15797929
8.420266667;-18.76818408
8.4203;-19.38771181
8.420333333;-20.00214335
8.420366667;-20.61258543
8.4204;-21.21886234
8.420433333;-21.82274004
8.420466667;-22.42603942
8.4205;-23.02333342
8.420533333;-23.61762058
8.420566667;-24.2065078
8.4206;-24.78802133
8.420633333;-25.36369316
8.420666667;-25.93417707
8.4207;-26.51376195
8.420733333;-27.05574266
8.420766667;-27.61165115
8.4208;-28.1612505
8.420833333;-28.6957386
8.420866667;-29.2219533
8.4209;-29.74241362
8.420933333;-30.25777452
8.420966667;-30.77047647
8.421;-31.27975656
8.421033333;-31.78463422
8.421066667;-32.27858437
8.4211;-32.76047383
8.421133333;-33.2348636
8.421166667;-33.70537965
8.4212;-34.16311617
8.421233333;-34.60640594
8.421266667;-35.04371207
8.4213;-35.47590285
8.421333333;-35.90499965
8.421366667;-36.32693004
8.4214;-36.74177044
8.421433333;-37.14930017
8.421466667;-37.5478218
8.4215;-37.93243543
8.421533333;-38.30678554
8.421566667;-38.67274811
8.4216;-39.03057411
8.421633333;-39.38327021
8.421666667;-39.72880468
8.4217;-40.06871998
8.421733333;-40.39583749
8.421766667;-40.71633203
8.4218;-41.03378496
8.421833333;-41.33313788
8.421866667;-41.62750908
8.4219;-41.90641337
8.421933333;-42.17422778
8.421966667;-42.43402965
8.422;-42.68565421
8.422033333;-42.92946171
8.422066667;-43.16485576
8.4221;-43.39126257
8.422133333;-43.6115689
8.422166667;-43.82375986
8.4222;-44.02737687
8.422233333;-44.22244257
8.422266667;-44.40603135
8.4223;-44.58247802
8.422333333;-44.76084557
8.422366667;-44.9064133
8.4224;-45.05674645
8.422433333;-45.20607929
8.422466667;-45.32868546
8.4225;-45.43221736
8.422533333;-45.54155754
8.422566667;-45.65745531
8.4226;-45.73263321
8.422633333;-45.80956619
8.422666667;-45.88128202
8.4227;-45.94682992
8.422733333;-46.00465467
8.422766667;-46.05130081
8.4228;-46.08534779
8.422833333;-46.11471153
8.422866667;-46.13809713
8.4229;-46.14428896
8.422933333;-46.14618313
8.422966667;-46.13649951
8.423;-46.11880348
8.423033333;-46.0930957
8.423066667;-46.05859386
8.4231;-46.01553262
8.423133333;-45.96726924
8.423166667;-45.91195834
8.4232;-45.84885877
8.423233333;-45.77995695
8.423266667;-45.70290768
8.4233;-45.61938234
8.423333333;-45.52430956
8.423366667;-45.40420715
8.4234;-45.28672139
8.423433333;-45.15407063
8.423466667;-45.01791971
8.4235;-44.87653597
8.423533333;-44.72635679
8.423566667;-44.56773654
8.4236;-44.40124351
8.423633333;-44.22980614
8.423666667;-44.05205208
8.4237;-43.86833881
8.423733333;-43.67578867
8.423766667;-43.47587404
8.4238;-43.26645826
8.423833333;-43.04803574
8.423866667;-42.82446987
8.4239;-42.59075895
8.423933333;-42.3468384
8.423966667;-42.09566293
8.424;-41.83850136
8.424033333;-41.57503672
8.424066667;-41.30480452
8.4241;-41.02779373
8.424133333;-40.74638095
8.424166667;-40.45919055
8.4242;-40.16535065
8.424233333;-39.86514787
8.424266667;-39.55761794
8.4243;-39.24329904
8.424333333;-38.92443675
8.424366667;-38.60701907
8.4244;-38.26768328
8.424433333;-37.93578088
8.424466667;-37.58882748
8.4245;-37.22888806
8.424533333;-36.86539048
8.424566667;-36.49891975
8.4246;-36.1276775
8.424633333;-35.75123882
8.424666667;-35.37196056
8.4247;-34.98783553
8.424733333;-34.59828542
8.424766667;-34.20516023
8.4248;-33.8078501
8.424833333;-33.4045238
8.424866667;-32.99173456
8.4249;-32.57812732
8.424933333;-32.1624973
8.424966667;-31.74895159
8.425;-31.32716059
8.425033333;-30.87216083
8.425066667;-30.43989248
8.4251;-30.01256096
8.425133333;-29.5722429
8.425166667;-29.11163271
8.4252;-28.64456372
8.425233333;-28.18184011
8.425266667;-27.71871571
8.4253;-27.25521076
8.425333333;-26.78982998
8.425366667;-26.31726398
8.4254;-25.841837
8.425433333;-25.36412349
8.425466667;-24.8855968
8.4255;-24.40540563
8.425533333;-23.92274589
8.425566667;-23.43633311
8.4256;-22.94714644
8.425633333;-22.45729708
8.425666667;-21.96409609
8.4257;-21.46992149
8.425733333;-20.97966786
8.425766667;-20.49183984
8.4258;-19.98466852
8.425833333;-19.48474644
8.425866667;-18.98055982
8.4259;-18.47198059
8.425933333;-17.96258155
8.425966667;-17.45688143
8.426;-16.9544954
8.426033333;-16.447695
8.426066667;-15.93933099
8.4261;-15.43074769
8.426133333;-14.92196272
8.426166667;-14.41221928
8.4262;-13.90176436
8.426233333;-13.39203212
8.426266667;-12.88293081
8.4263;-12.37400556
8.426333333;-11.86546881
8.426366667;-11.35679687
8.4264;-10.84949474
8.426433333;-10.34450654
8.426466667;-9.841913412
8.4265;-9.340498564
8.426533333;-8.831557894
8.426566667;-8.32882138
8.4266;-7.830404314
8.426633333;-7.331594417
8.426666667;-6.833414765
8.4267;-6.337059996
8.426733333;-5.843436127
8.426766667;-5.352501792
8.4268;-4.863719985
8.426833333;-4.37743606
8.426866667;-3.893855722
8.4269;-3.413581033
8.426933333;-2.936273978
8.426966667;-2.461377939
8.427;-1.989281653
8.427033333;-1.520883176
8.427066667;-1.056653548
8.4271;-0.596470404
8.427133333;-0.140321971
8.427166667;0.311448056
8.4272;0.757924525
8.427233333;1.198802687
8.427266667;1.633743323
8.4273;2.060052877
8.427333333;2.477125628
8.427366667;2.892127442
8.4274;3.305493858
8.427433333;3.717224426
8.427466667;4.127297794
8.4275;4.535242577
8.427533333;4.940290534
8.427566667;5.342161829
8.4276;5.741940677
8.427633333;6.140296551
8.427666667;6.535662689
8.4277;6.927405088
8.427733333;7.316099426
8.427766667;7.702601323
8.4278;8.087409474
8.427833333;8.468723514
8.427866667;8.846187735
8.4279;9.21990207
8.427933333;9.590139886
8.427966667;9.956484645
8.428;10.31932909
8.428033333;10.67843755
8.428066667;11.03342233
8.4281;11.38586364
8.428133333;11.73385147
8.428166667;12.07576813
8.4282;12.41450493
8.428233333;12.75057242
8.428266667;13.08444786
8.4283;13.41206833
8.428333333;13.73330098
8.428366667;14.04865015
8.4284;14.35916283
8.428433333;14.66510465
8.428466667;14.96747142
8.4285;15.26043977
8.428533333;15.5384832
8.428566667;15.8187349
8.4286;16.09250129
8.428633333;16.36654903
8.428666667;16.63905397
8.4287;16.90847132
8.428733333;17.17478356
8.428766667;17.4375148
8.4288;17.69731583
8.428833333;17.95410271
8.428866667;18.20785266
8.4289;18.45900167
8.428933333;18.70702608
8.428966667;18.95188142
8.429;19.19370506
8.429033333;19.4314497
8.429066667;19.66646
8.4291;19.89601687
8.429133333;20.12224567
8.429166667;20.34334279
8.4292;20.57517878
8.429233333;20.79304863
8.429266667;21.00122008
8.4293;21.21357968
8.429333333;21.42228667
8.429366667;21.62664773
8.4294;21.8265475
8.429433333;22.02213734
8.429466667;22.21333622
8.4295;22.40072019
8.429533333;22.58403519
8.429566667;22.76242585
8.4296;22.93544074
8.429633333;23.10087023
8.429666667;23.25828953
8.4297;23.4139195
8.429733333;23.56633791
8.429766667;23.71820027
8.4298;23.8680619
8.429833333;24.01565087
8.429866667;24.16104861
8.4299;24.30429367
8.429933333;24.44597986
8.429966667;24.58573525
8.43;24.72345714
8.430033333;24.85893135
8.430066667;24.99229011
8.4301;25.12336629
8.430133333;25.25224251
8.430166667;25.37885606
8.4302;25.50321243
8.430233333;25.62548518
8.430266667;25.7448562
8.4303;25.86164125
8.430333333;25.9764515
8.430366667;26.08983681
8.4304;26.19979679
8.430433333;26.30767668
8.430466667;26.41277879
8.4305;26.51511492
8.430533333;26.61594152
8.430566667;26.71451789
8.4306;26.81044531
8.430633333;26.90339979
8.430666667;26.99350901
8.4307;27.08099225
8.430733333;27.16654576
8.430766667;27.24974002
8.4308;27.33014012
8.430833333;27.40755305
8.430866667;27.4824846
8.4309;27.55508645
8.430933333;27.6250911
8.430966667;27.69284866
8.431;27.75800419
8.431033333;27.81726753
8.431066667;27.88527781
8.4311;27.94168274
8.431133333;27.99232533
8.431166667;28.04462107
8.4312;28.10457406
8.431233333;28.15345188
8.431266667;28.19760626
8.4313;28.2405618
8.431333333;28.2829908
8.431366667;28.32399141
8.4314;28.36147496
8.431433333;28.39609785
8.431466667;28.42814442
8.4315;28.45846439
8.431533333;28.48688629
8.431566667;28.51264092
8.4316;28.53588343
8.431633333;28.55711407
8.431666667;28.57580981
8.4317;28.59123757
8.431733333;28.6032601
8.431766667;28.61417364
8.4318;28.6198997
8.431833333;28.62505273
8.431866667;28.62926549
8.4319;28.6314628
8.431933333;28.62988443
8.431966667;28.62502513
8.432;28.61793553
8.432033333;28.60917845
8.432066667;28.59697685
8.4321;28.58000683
8.432133333;28.56720434
8.432166667;28.54696129
8.4322;28.52004503
8.432233333;28.49102322
8.432266667;28.47082342
8.4323;28.44013367
8.432333333;28.40561329
8.432366667;28.36845481
8.4324;28.32932334
8.432433333;28.28894682
8.432466667;28.24613078
8.4325;28.19915843
8.432533333;28.14893224
8.432566667;28.09677417
8.4326;28.04164942
8.432633333;27.98342317
8.432666667;27.9224208
8.4327;27.85888816
8.432733333;27.79312092
8.432766667;27.7253344
8.4328;27.65471951
8.432833333;27.58141295
8.432866667;27.50525151
8.4329;27.42624595
8.432933333;27.34417449
8.432966667;27.25838071
8.433;27.16883134
8.433033333;27.07527119
8.433066667;26.97736707
8.4331;26.87559678
8.433133333;26.77168404
8.433166667;26.66820603
8.4332;26.55907344
8.433233333;26.43455819
8.433266667;26.31972977
8.4333;26.20640412
8.433333333;26.08611261
8.433366667;25.96213484
8.4334;25.83256787
8.433433333;25.69871428
8.433466667;25.56154666
8.4335;25.42106003
8.433533333;25.27830741
8.433566667;25.13240471
8.4336;24.98307367
8.433633333;24.83056818
8.433666667;24.67457209
8.4337;24.51452771
8.433733333;24.35096205
8.433766667;24.18549494
8.4338;24.01770259
8.433833333;23.846712
8.433866667;23.66779674
8.4339;23.48119028
8.433933333;23.30966704
8.433966667;23.12313754
8.434;22.92534185
